Row.names,Class,Probability,Group,p1p1x,p2p2x,h_cgvc,ang_NHs,ang_CHs,dist_NH,dist_CH,h_scvc,DFGStatus
3QZG_A,codi,0.999,,0.25934723,0.554672301,-0.131332216,107.4528637,90.10483781,16.47085381,12.90760231,-0.094525115,1
3QZH_A,codi,0.998,,0.278143406,0.541979313,-0.027018733,126.1018238,120.6941342,16.47575378,12.96838379,-0.014766552,1
3QZI_A,codi,0.996,,0.239270106,0.511042356,0.04768765,134.6520714,111.8244549,16.82734299,13.14726257,0.123864324,1
3R00_A,cidi,0.999,,0.932038546,0.913177609,0.97664535,30.10887481,26.00231676,11.48399544,8.198045731,0.980932096,1
3R01_A,cidi,1,,0.916746259,0.915885031,0.976128895,49.42018024,29.48069384,11.36531258,8.107725143,0.977485948,1
3R02_A,cidi,1,,0.949292123,0.91863203,0.982134812,30.51584942,15.15163582,11.45642281,8.165048599,0.985634873,1
3R04_A,cidi,1,,0.928093314,0.90751636,0.979868875,32.55387949,14.10723369,11.46869087,8.30142498,0.980954541,1
3R0T_A,cidi,1,,0.894566953,0.926285625,0.997807239,38.35121905,11.03810379,11.81106472,8.597946167,0.994481442,1
3R1N_A,cidi,1,,0.846582294,0.902284443,0.995158265,12.33826696,27.70113104,11.08951283,7.995474815,0.992236351,1
3R1Q_A,codi,0.996,,0.267084062,0.548784733,-0.154964853,116.8718526,94.63136113,16.88825607,13.02824211,-0.016086382,1
3R1S_A,codi,1,,0.257787347,0.5342592,-0.135346204,112.2695808,89.96242873,16.54955482,12.95909405,0.043537988,1
3R1Y_A,codi,0.996,,0.249571905,0.540075004,-0.055172639,118.8017604,97.27742753,16.67365074,13.00466347,-0.063323391,1
3R21_A,cidi,0.999,,0.860133529,0.906133771,0.959984448,30.28289532,11.41974562,12.8300972,7.144918442,0.987405903,1
3R22_A,other,0.865,,0.889196932,-0.180201381,0.62648515,57.91149432,27.94618916,14.02179146,8.797822952,0.776935581,2
3R2B_A,cidi,1,,0.939943135,0.910371244,0.992750176,36.0896083,14.07124808,11.42187405,8.486056328,0.998818631,1
3R2Y_A,cidi,1,,0.948833227,0.926311493,0.999533811,36.36539214,12.66595768,11.15813351,8.829275131,0.99809444,1
3R30_A,cidi,1,,0.948587477,0.911216736,0.998274538,35.23395407,14.28737156,11.13135242,8.654751778,0.998729648,1
3R63_A,cidi,1,,0.928022563,0.925468326,0.958069953,26.49332807,15.37049742,12.99209023,6.928616047,0.967343446,1
3R6X_A,codi,1,,0.255380273,0.534888446,-0.121213938,112.2546981,97.18348889,16.58940887,12.98699474,0.05255712,1
3R71_A,codi,0.999,,0.254124761,0.536954522,-0.095381021,101.9133087,94.16234869,16.55953217,12.89420509,0.075091074,1
3R73_A,codi,1,,0.252930254,0.545851529,-0.115661562,116.1984133,99.88967414,16.56959915,12.96524811,0.058534072,1
3R7E_A,codi,0.999,,0.237299085,0.524010122,-0.054148702,109.9472531,89.57454225,16.56659126,12.91421127,-0.067644106,1
3R7I_A,codi,0.999,,0.270977348,0.525229633,-0.081152825,107.2783548,93.0546881,16.60372925,12.89718723,0.031306909,1
3R7O_A,cidi,1,,0.8677423,0.94244045,0.976999437,35.39304203,29.31196392,10.83791828,8.726632118,0.973909886,1
3R7U_A,codi,0.997,,0.227820262,0.52418375,0.08515961,101.9645825,72.57326588,16.57659531,13.03549862,0.184621172,1
3R7V_A,codi,0.999,,0.236259952,0.510969639,-0.049649497,105.8894464,85.48200739,16.48316574,12.80953026,-0.050284798,1
3R7Y_A,codi,0.998,,0.237927869,0.524634898,-0.107978556,111.6210414,97.41785704,16.55820465,12.88689899,-0.167798792,1
3R83_A,codi,0.992,,0.242565811,0.551509857,-0.097916138,104.6362369,97.81011571,16.91843414,13.05260658,-0.138856485,1
3R8L_A,codi,0.993,,0.256432354,0.495223522,-0.174042279,133.1114183,110.1969092,16.3640213,12.380867,-0.22409973,1
3R8M_A,codi,0.998,,0.273190349,0.647351265,-0.109935897,129.1303454,120.1343047,16.42584229,12.7711525,-0.063374929,1
3R8P_A,codi,0.994,,0.337002486,0.475997716,-0.104522579,104.9307197,92.6708225,16.63705444,12.84783459,-0.174424875,1
3R8U_A,codi,1,,0.285438389,0.536766291,-0.13104446,130.1143419,113.8349516,16.41605186,12.92899132,-0.000739413,1
3R8V_A,codi,0.99,,0.241473705,0.54306227,-0.276570104,125.1256734,105.2726818,16.56433296,13.03722477,-0.111906652,1
3R8Z_A,codi,0.998,,0.801038802,0.756117761,-0.102517506,117.225434,92.48636227,16.35671234,13.70580578,-0.11010647,1
3R9D_A,codi,0.975,,0.893130183,0.833342493,0.18578424,105.8047739,77.60011462,16.01627541,12.73155975,0.305362287,1
3R9H_A,codi,0.992,,0.829185963,0.769385278,-0.117739804,114.1746508,85.87069909,16.11672401,13.36613369,0.037208491,1
3R9N_A,codi,0.999,,0.251514703,0.545084178,0.023726854,109.5956595,85.82841671,16.5135231,13.04848957,0.093586474,1
3R9O_A,codi,0.95,,0.885505617,0.79750371,0.275423842,91.06362903,60.60816407,16.2271347,13.48978996,0.328067212,1
3RAH_A,codi,0.998,,0.247505888,0.537422836,-0.004880853,106.4303255,76.48148288,16.49181366,13.0470953,0.080120721,1
3RAI_A,codi,1,,0.231662571,0.529638827,-0.086948498,113.8346922,93.4687949,16.44002151,12.97212219,0.081386256,1
3RAK_A,codi,0.983,,0.815694273,0.788134992,0.130389593,95.21355074,69.90295408,16.12599182,13.43642235,0.279907604,1
3RAL_A,codi,0.985,,0.814641297,0.782893538,0.224906462,101.1498744,70.97142778,16.2822876,13.35425663,0.380845635,1
3RAW_A,cidi,0.998,,0.891200602,0.940298617,0.899983375,18.77298347,26.51587528,11.46430302,7.438090801,0.938214302,1
3RCJ_A,cidi,1,,0.880576253,0.914455414,0.98547099,47.09749769,17.27100652,11.2419672,8.299157143,0.981085992,1
3REP_A,codi,0.761,,0.156279385,0.880659819,0.243039248,71.94851571,48.59966349,14.98251915,12.61975384,0.382862078,1
3RGF_A,cido,0.878,,-0.684150934,-0.805400193,0.991147676,55.16613883,37.04428395,11.93185139,9.011450768,0.996601521,0
3RHK_A,other,0.791,,-0.336042643,-0.677306533,0.050963387,121.5010263,95.14084875,17.7765274,12.30070019,0.254599445,2
3RHX_A,cidi,0.933,,0.302162021,0.747353435,0.940842953,32.33841182,27.06363464,10.51418018,8.417782784,0.978396165,1
3RIN_A,cidi,0.962,,0.447860181,0.696915567,0.996738269,21.09441063,30.40784503,11.35471344,8.740150452,0.990320388,1
3RJC_A,codi,0.991,,0.816803157,0.7740978,-0.167831256,111.2245313,88.85546299,16.60681725,13.79095173,-0.223850771,1
3RK5_A,codi,0.993,,0.836682856,0.735152364,0.000461416,123.53424,109.5873765,16.08633041,13.18866539,0.107025386,1
3RK7_A,codi,0.99,,0.840360343,0.735294044,-0.014450259,101.28317,86.79901558,16.13951492,13.28827572,0.073036777,1
3RK9_A,codi,0.99,,0.844752371,0.775207162,0.069379373,101.6786422,79.72130569,16.06142044,13.2766428,0.128919471,1
3RKB_A,codi,0.984,,0.838762403,0.805391967,0.255492884,124.2594946,88.74042278,16.38267136,13.94743443,0.339990706,1
3RM6_A,codi,0.986,,0.840538204,0.743436754,-0.113879917,133.4969433,126.7846607,16.71272469,14.21503925,-0.182026368,1
3RM7_A,codi,1,,0.234157637,0.520893157,-0.028686765,125.4885448,116.4884866,16.46551704,12.84852409,-0.039124706,1
3RMF_A,codi,0.969,,0.824600697,0.788773954,0.273543318,90.78654246,66.34398732,16.29919624,13.39117241,0.338123404,1
3RNI_A,codi,0.977,,0.827600956,0.77102524,0.146889497,97.9412872,69.44938084,16.4471817,13.96842194,0.219822684,1
3RNY_A,cidi,0.999,,0.835441947,0.883160055,0.996593573,47.13182529,7.825564958,11.38041973,8.403530121,0.975443837,1
3ROC_A,cidi,0.814,,0.202852502,0.6588763,0.996880828,20.18759673,29.45071783,11.57717609,8.450900078,0.994932236,1
3ROY_A,codi,0.993,,0.259310007,0.55549103,0.06143227,106.3059361,73.98519785,16.69537926,13.07289505,0.130492367,1
3RP9_A,cidi,0.995,,0.377904087,0.917811453,0.952710708,33.06435389,22.27910569,12.67802906,5.987222195,0.982800489,1
3RPO_A,codi,0.993,,0.226593107,0.507169187,-0.129528131,112.4902043,91.71149793,16.66999435,12.8775835,-0.160222494,1
3RPR_A,codi,1,,0.236867368,0.545863092,-0.025023259,143.990986,111.1707143,16.50707054,13.03507614,0.059125513,1
3RPS_A,cidi,0.998,,0.886683941,0.932772875,0.997099105,57.67957404,27.67406951,12.34814072,8.852052689,0.998148369,1
3RPV_A,codi,0.999,,0.807339609,0.77133286,0.17133697,127.1297626,99.2949473,16.06872749,13.07451248,0.330226258,1
3RPY_A,codi,0.972,,0.315191418,0.777403653,0.26422053,69.55547634,67.51009047,16.07467461,13.88835526,0.397952505,1
3RTP_A,cidi,0.95,,0.715325296,0.536193371,0.920409026,31.39298389,30.3505326,11.61144066,6.942838192,0.906749651,1
3RVG_A,cidi,0.982,,0.835243821,0.937757075,0.942729824,59.81494678,24.05935566,10.87011433,9.173491478,0.977319103,1
3RWQ_A,cidi,1,,0.90248692,0.921637118,0.992341331,28.42347061,17.16563075,11.22837162,7.69713068,0.98918786,1
3RZB_A,codi,0.982,,0.282889783,0.759049237,0.524220772,92.84852534,58.83313857,16.01491547,13.35175037,0.550639529,1
3S00_A,codi,0.999,,0.19199419,0.553337991,-0.142112748,147.8979376,117.6660601,16.50982285,12.73948002,-0.049299073,1
3S0O_A,codi,0.991,,0.824910283,0.781019032,-0.24082744,146.9083581,133.8065828,16.60567665,14.4487381,-0.066731171,1
3S1H_A,codi,0.983,,0.819651067,0.784005463,0.121453694,89.23542895,69.60879281,16.10345459,13.48257256,0.252372194,1
3S2P_A,codi,0.994,,0.287139207,0.489796489,0.293140181,89.63550742,63.39122453,16.15312767,12.97459888,0.169687327,1
3S3I_A,cidi,0.961,,0.382829756,0.718181789,0.997615875,20.13926407,31.07093226,11.33852863,8.672613144,0.991384396,1
3S4Q_A,cidi,0.819,,0.214416027,0.734003663,0.999826632,12.78706823,30.2865418,11.74380875,8.683120728,0.99726357,1
3S95_A,cidi,1,,0.878225148,0.938686073,0.958288334,22.98853611,17.17777915,10.16448879,6.890800953,0.980839204,1
3SC1_A,cidi,1,,0.921009243,0.933554351,0.99907761,22.47168263,17.36781793,11.36541367,7.806260586,0.994058351,1
3SDJ_A,cidi,0.925,,0.829694569,0.818615317,0.981509427,67.1567307,37.17246916,11.49100876,7.900216579,0.956330865,1
3SDM_A,cidi,0.925,,0.82051903,0.83205688,0.984745541,53.73670949,39.6825802,11.09178352,7.669938087,0.961156399,1
3SHE_A,cidi,1,,0.871170938,0.916159391,0.985469939,12.39972606,36.60564423,11.14418793,8.203843117,0.975510813,1
3SKC_A,codi,0.877,,0.748808086,0.854257762,0.696384808,109.8331628,96.59181956,13.43772507,11.54181862,0.638075625,1
3SOA_A,cido,0.809,,-0.872753322,-0.935404837,0.973530432,46.10631672,35.79493408,11.47331429,7.575867653,0.992490472,0
3SOC_A,cidi,0.997,,0.92770946,0.940976381,0.880707912,24.18477662,14.34898265,10.95807457,7.101181507,0.916162987,1
3SQQ_A,codi,0.994,,0.787649393,0.778982341,0.213794071,97.95632936,70.85268094,16.14455414,12.93032932,0.404557011,1
3SRV_A,cidi,0.971,,0.266849518,0.934466362,0.950526947,43.22580178,18.666354,10.44717789,7.989627838,0.983279253,1
3SVV_A,cidi,0.942,,0.319198161,0.785638034,0.968257365,33.44956466,17.09555039,10.54170704,7.250921249,0.985391904,1
3SW4_A,codi,1,,0.288743258,0.531480789,-0.125220318,118.7649995,94.34725273,16.23886871,12.67273998,0.049465835,1
3SW7_A,codi,0.998,,0.706736028,0.781797826,-0.196090281,137.1657337,120.4051989,16.15268517,12.73388672,-0.030119829,1
3SX9_A,codi,0.992,,0.343505234,0.479132712,0.581004583,145.6212673,90.89123851,16.10657692,12.85890961,0.493870715,1
3SXF_A,codi,0.991,,0.342020988,0.513815939,0.554978723,154.4923774,105.140764,16.01898766,12.87210274,0.56188446,1
3SXR_A,other,0.939,,-0.110848516,-0.1416751,0.685050393,58.74720766,59.33669769,12.97212219,9.268518448,0.7221207,2
3SXS_A,other,0.979,,-0.231177986,-0.124843761,0.759711134,45.60974682,52.08208139,13.05780888,9.335508347,0.786149491,2
3T3U_A,codi,0.992,,0.373276085,0.499436706,0.583389925,148.8587981,88.87296231,15.92953682,13.02662659,0.560802252,1
3T3V_A,codi,0.993,,0.288681626,0.527684689,0.566624569,139.2812784,89.70215593,15.96564579,12.94230938,0.480689737,1
3T8O_A,cidi,1,,0.921847999,0.911729574,0.972396161,29.83308115,20.82833514,11.73426151,7.32978344,0.989551644,1
3T9I_A,cidi,1,,0.943715811,0.912109196,0.985881379,35.44657768,23.7650781,11.06618023,8.280362129,0.980373169,1
3T9T_A,codi,0.994,,0.243368894,0.694168568,0.294949597,111.8801679,73.85463537,16.81107903,13.27123928,0.178331176,1
3TCP_A,codi,0.888,,0.793226779,0.859962463,0.428652536,88.60294568,55.53578006,14.87909222,12.36751366,0.593616041,1
3TEI_A,cidi,1,,0.349523515,0.920363128,0.970215236,19.44771017,27.07725105,11.99672508,6.710963249,0.947295433,1
3TG1_A,other,0.799,,-0.087637581,0.706198454,0.999646599,32.41712943,37.47203821,12.32998466,8.15421772,0.990434718,2
3THB_A,cidi,1,,0.339628249,0.919282258,0.977747558,48.21382823,26.92954281,11.77787304,8.470415115,0.997329968,1
3TIY_A,codi,0.989,,0.829222322,0.789150238,0.026510881,113.8143546,86.85963325,16.55106354,14.33967304,0.084894583,1
3TIZ_A,codi,0.997,,0.254931182,0.605261683,-0.215014554,118.1684351,112.6207211,16.41466331,12.92313385,-0.04611167,1
3TJC_A,cidi,0.988,,0.843571961,0.93981272,0.948767826,34.08199264,20.77230934,11.01061249,9.215964317,0.979716772,1
3TJD_A,cidi,0.999,,0.831262469,0.942498922,0.950669059,27.47307581,20.37917009,11.07437229,9.149593353,0.975776891,1
3TKH_A,cidi,0.999,,0.919140399,0.925299704,0.983893566,34.36601552,43.16310112,11.13309574,8.082431793,0.99375517,1
3TKI_A,cidi,1,,0.91553247,0.923396707,0.984501343,36.9519739,27.09416032,11.10639,8.214594841,0.994478352,1
3TKU_A,cidi,1,,0.916625023,0.934185028,0.999437144,46.3422452,7.161638825,11.50355816,7.577728748,0.98400085,1
3TL8_A,cidi,0.999,,0.808256149,0.929647624,0.970025409,23.57543978,25.89752474,11.6040287,7.457872868,0.966425696,1
3TN8_A,cidi,1,,0.892668724,0.896469295,0.992762179,52.13796242,19.82195,11.55685806,8.647719383,0.999952663,1
3TNH_A,cidi,1,,0.886431456,0.907122493,0.976973397,31.97736958,14.3141585,11.65714169,8.466182709,0.995239312,1
3TNI_A,cidi,1,,0.454446018,0.903779447,0.989093979,40.42103488,12.13281479,12.28287601,8.712491989,0.996701768,1
3TNP_C,cidi,1,,0.950374246,0.900080442,0.985029502,34.27804786,21.28196108,11.21912193,8.212757111,0.994067831,1
3TNW_A,cidi,1,,0.928794146,0.902127326,0.964429701,39.72238247,11.60993607,11.34894943,7.746482372,0.980636319,1
3TTI_A,cidi,0.779,,0.728769183,0.479669064,0.807752769,43.43203712,16.54343169,12.85272694,7.053987026,0.88389492,1
3TTJ_A,cidi,0.895,,0.784291089,0.529702067,0.855974281,54.03827791,25.95440261,13.04183483,7.142756939,0.924553999,1
3TV4_A,codi,0.99,,0.76100415,0.799190044,0.5951392,78.89806087,74.7759447,13.89588356,12.12508392,0.567994487,1
3TV6_A,codi,0.965,,0.489301383,0.780403674,0.658480748,85.67745252,70.62589394,13.7807436,11.83123493,0.672512957,1
3TV7_A,cidi,1,,0.922228694,0.918143034,0.995121324,36.45194122,17.94285952,11.40680027,7.157529354,0.991800856,1
3TWJ_A,cidi,1,,0.890731275,0.905116737,0.990994597,41.67429945,10.79710068,11.09011745,6.759041786,0.970952751,1
3TXO_A,cidi,1,,0.943057418,0.935836136,0.993995838,26.95574583,11.09212054,11.3943367,7.620549202,0.997501765,1
3TZ7_A,cido,0.997,,-0.731848001,-0.70386821,0.995751769,20.39918639,26.38829591,10.58742523,9.579833031,0.998667465,0
3TZ8_A,cido,0.997,,-0.732591033,-0.710298061,0.992044529,23.61967696,25.23146437,10.28751183,9.460476875,0.9999782,0
3TZ9_A,cido,0.993,,-0.735435247,-0.678219318,0.989368713,37.52758182,40.79568849,10.40014076,9.314125061,0.998127914,0
3TZM_A,cidi,1,,0.862838089,0.930525005,0.929400755,27.63445747,22.04796799,10.59977722,7.806160927,0.963759,1
3U4W_A,codi,0.878,,0.198281333,0.242023006,0.679067789,127.1694202,78.84119102,15.70830822,11.74373055,0.561055894,1
3U51_A,codi,0.997,,0.343349934,0.740428329,0.51724556,117.3198431,90.22499689,15.14381218,11.71477127,0.655502981,1
3U6H_A,codi,0.911,,0.47246623,0.81709516,0.746679807,116.669995,72.76696179,14.20037556,11.69417,0.777444177,1
3U87_A,cidi,0.998,,0.938567758,0.936992764,0.997512244,27.58691455,26.48250917,11.76433659,8.61038208,0.99344106,1
3U8W_A,cidi,0.949,,0.754910648,0.74303174,0.998407977,8.991015258,58.8758109,11.53398418,8.848266602,0.9932412,1
3U9C_A,cidi,1,,0.930889189,0.932669342,0.998069841,38.00692403,9.947685378,11.97245312,8.640374184,0.997041725,1
3U9N_A,cidi,0.999,,0.937535048,0.923686802,0.9894841,28.96144365,17.3302331,11.54422283,8.549565315,0.993264884,1
3UC3_A,cidi,0.744,,0.271521509,0.47267434,0.914507999,88.39218892,18.6847941,13.0557642,9.632990837,0.866181385,1
3UC4_A,other,0.955,,-0.074185349,-0.419801176,0.743346033,40.43238879,106.3632246,13.29396915,9.400948524,0.836169794,2
3UDB_A,other,0.827,,-0.253351599,-0.528274059,0.678636948,34.67130521,73.59088939,12.78726387,9.379380226,0.765813183,2
3UE4_A,other,0.942,,-0.101842754,-0.641591251,0.932353197,31.29563869,46.28148307,10.90099525,7.936636448,0.984806606,2
3UG1_A,cidi,1,,0.948821962,0.933445334,0.985092123,28.4031862,17.92447209,11.29938221,8.066579819,0.996510205,1
3UG2_A,cidi,1,,0.88385427,0.921479523,0.909761535,56.32705233,24.25744456,13.52135944,8.308308601,0.974142145,1
3UIB_A,cidi,0.991,,0.695213556,0.779806733,0.998331238,25.01693158,43.46397594,12.13951302,8.352010727,0.99456954,1
3UIM_A,cidi,1,,0.939213157,0.938709557,0.990949816,33.72432664,7.936950611,11.07017708,8.813038826,0.998222969,1
3UIU_A,cidi,0.894,,0.780774713,0.759242535,0.997473923,26.52111377,32.68906638,11.10745811,10.16989422,0.992386306,1
3UIX_A,cidi,1,,0.949802279,0.909919441,0.972041959,30.70970846,20.77486393,11.57659054,7.915417194,0.971520029,1
3UJG_A,other,0.879,,0.018924959,-0.018442847,0.763511526,15.35150554,53.45441494,13.52295208,11.47910404,0.79756761,2
3ULZ_A,cidi,1,,0.769469678,0.941554725,0.999636074,46.33694298,21.1959226,11.74404144,8.875724792,0.999576548,1
3UMW_A,cidi,1,,0.942508042,0.906121433,0.949469919,20.96800974,14.98833769,11.10757446,7.839591503,0.958947385,1
3UMX_A,cidi,1,,0.950769722,0.899913907,0.965423057,27.12471727,23.36057052,11.14306068,7.544487953,0.976125136,1
3UNJ_A,codi,0.994,,0.728257596,0.787059903,0.01309695,121.0587915,101.1179198,16.63990593,12.80164814,0.000831564,1
3UNK_A,codi,0.999,,0.564050615,0.75632304,-0.101516924,114.0741049,90.25876966,16.4727478,12.99739075,-0.01907002,1
3UNZ_A,other,0.879,,-0.101622358,0.238555834,0.787777808,85.98492866,40.7454391,13.78021145,10.78769302,0.776297323,2
3UO4_A,cidi,0.989,,0.808041096,0.868422747,0.961740554,38.05342988,18.94672277,12.65816021,7.320425034,0.988733773,1
3UO5_A,cidi,0.99,,0.920439482,0.874581695,0.984911701,38.98789879,12.68383457,12.53999901,7.76227808,0.996150157,1
3UO6_A,other,0.86,,-0.051946744,0.204596475,0.737210224,68.17351945,28.44221525,13.70086098,11.08371639,0.642595209,2
3UOD_A,cidi,1,,0.893268585,0.906382143,0.982155646,38.5081841,27.77534942,12.65501785,8.544688225,0.996327953,1
3UOH_A,other,0.801,,0.003654482,0.201184586,0.597698769,42.54263497,26.04761514,14.51912975,11.85269451,0.592676475,2
3UOJ_A,other,0.809,,-0.01602909,0.203121439,0.689978522,43.6259163,24.14224517,14.48179817,10.90630817,0.672225692,2
3UOK_A,other,0.801,,-0.003673584,0.264194518,0.616295314,44.26325325,26.47970667,14.05286121,11.07189083,0.550277334,2
3UOL_A,other,0.743,,0.004612215,0.150817305,0.467508643,141.6977555,82.19224114,15.37528133,12.76962185,0.667996334,2
3UP7_A,cidi,0.873,,0.249228299,0.87479794,0.965928858,45.7266772,21.40368133,12.41797829,6.830160141,0.99399327,1
3UPX_A,codi,0.994,,0.309814215,0.491860956,0.532099533,132.4205064,92.49290414,16.19473267,12.64113235,0.446248981,1
3UPZ_A,codi,0.992,,0.248774156,0.424740344,0.52502967,155.3163066,88.99774916,16.39682198,12.68120766,0.436141301,1
3UQF_A,cidi,0.99,,0.445425481,0.901879847,0.923152442,65.79322826,37.86280629,11.92128563,8.043140411,0.943464483,1
3UQG_A,cidi,1,,0.400372505,0.915065169,0.944246057,30.93611211,18.09091126,10.89854717,7.320018291,0.977075372,1
3UTO_A,cidi,0.972,,0.916555822,0.918784201,0.962840359,29.45015081,37.17384135,12.82484245,9.820435524,0.988095183,1
3UVP_A,cidi,0.936,,0.331323802,0.822255909,0.996393168,9.359130622,59.54660028,11.23642349,8.570343971,0.984803988,1
3UVQ_A,cidi,0.791,,0.17745243,0.700686634,0.995146073,5.412860149,56.84661241,11.47024632,8.184515953,0.989348771,1
3UVR_A,cido,0.964,,-0.799120545,-0.48203817,0.999133046,13.16495661,50.48460162,10.80896091,9.463038445,0.996512529,0
3V01_A,codi,0.991,,0.171198472,0.760157049,-0.181359031,133.4653664,162.9372061,16.3821888,14.12205887,-0.050286688,1
3V04_A,codi,0.99,,0.151839748,0.772967935,-0.198945952,135.8504077,164.8343823,16.39905739,13.91719055,-0.058639444,1
3V3V_A,cidi,0.999,,0.865748346,0.925425708,0.975447087,14.71180554,41.24618314,10.69807816,6.823426723,0.975861216,1
3V51_A,codi,0.987,,0.323041707,0.546922326,0.618699156,100.3149383,58.88578961,16.0146904,12.88378143,0.526841435,1
3V5J_A,cidi,0.494,,0.204312027,0.804442942,0.800672439,36.71802108,29.69206069,12.20769024,7.614566326,0.807358361,1
3V5L_A,cidi,0.532,,0.200673506,0.759473145,0.816031082,45.75137393,39.96152194,12.33370972,7.809392452,0.820081117,1
3V5P_A,codi,0.993,,0.323120266,0.492319196,0.632054965,155.5267389,95.50032812,16.28048706,12.63402081,0.551536296,1
3V5T_A,codi,0.992,,0.343679845,0.556853592,0.559911244,126.6137618,80.7937059,16.04690933,12.84880257,0.478134671,1
3V5W_A,cidi,1,,0.384730488,0.91376406,0.90991312,34.49757627,23.97430991,11.50040627,7.148051262,0.93585953,1
3V6R_A,cidi,0.987,,0.935366452,0.56907928,0.991032345,24.57157306,35.70299403,11.89552498,7.346223354,0.998501473,1
